Date,Close,Avg_Sentiment,Price_Change_Pct,Rolling_Corr
2025-11-12,222.91847287484038,0.8904792113665756,0.0,0.0
2025-11-13,220.90615027474507,-0.018287805236439247,-0.9027168426840704,0.0
2025-11-14,222.48010963199755,0.22601250879317264,0.712501374585961,0.0
2025-11-15,222.08426632240722,-0.7447108107645855,-0.1779230108458263,0.2988407492414599
2025-11-16,219.57538591583307,-0.06248564431145531,-1.1296975009170263,0.2709160823923819
2025-11-17,218.1293223854774,0.16240858932706848,-0.6585726921641277,-0.7260950529636528
2025-11-18,221.86772010883553,0.21914114436138898,1.7138446507213079,0.7645888412696528
2025-11-19,220.7258584398526,-0.3332329564393066,-0.5146587653322432,0.5336938938817871
2025-11-20,216.83940132876634,-0.868432353369904,-1.7607620323947248,0.9883648997115824
2025-11-21,216.91915239770657,-0.16283437081584792,0.036778864196973515,0.9975121911155541
2025-11-22,215.21371270281895,-0.7785805149585924,-0.7862098279642904,0.8982605870763595
2025-11-23,212.80387152316246,-0.5292256072547372,-1.119743323690603,0.7659683881415831
2025-11-24,208.9471195655756,0.11612626557184635,-1.8123504661742285,-0.9987082037627785
2025-11-25,212.62452900333676,0.2007511829488997,1.7599713484478308,0.4313069596252581
2025-11-26,209.50734709489117,-0.5450482888493478,-1.4660500004666344,0.5136217770043003
2025-11-27,210.64380868836503,0.3907549508204338,0.542444744412296,0.8385186920912248
2025-11-28,207.98581959370983,0.1517581526659476,-1.2618405977398273,0.7607202181231666
2025-11-29,208.43939426550278,-0.18073002234239693,0.21807961363855544,0.07518377870769777
2025-11-30,212.47235005126237,0.5628150419081577,1.9348337678541494,0.5869439240066826
2025-12-01,209.78990611635163,-0.4119216469240546,-1.2624908296366866,0.9684110670638979
2025-12-02,208.8638084036579,-0.7628538164896137,-0.441440548707861,0.8736491147368383
2025-12-03,206.8954977162577,-0.05242136628086114,-0.9423895419910178,-0.5997000701918092
2025-12-04,203.53284793573388,-0.10357160298524437,-1.625289007079045,-0.7796475592338861
2025-12-05,206.53051782614,0.439518493959326,1.472818722289304,0.9920792272200102
2025-12-06,206.68908874321963,0.3621057779127433,0.0767784435679042,0.9445786129023807
2025-12-07,205.75076244790299,-0.1658607736276676,-0.4539795985468609,0.790281456441567
2025-12-08,202.65444262500168,-0.13234501242774366,-1.5048886264444894,0.7193352433197451
2025-12-09,203.43916049833058,0.7559051501207097,0.38721967461674556,0.8141324443053561
2025-12-10,203.17290070195273,-0.3610695658491593,-0.13087932319698625,0.5619005401731243
2025-12-11,205.70350907733172,0.5874826209659914,1.2455442466174693,0.6926392179019157
